decision_id,location,title,date,company,decision,extras,tag
DRN-4645130,decision/DRN-4645130.pdf,Decision Reference DRN-4645130,21 May 2024,Lloyds Bank General Insurance Limited,Not upheld,,Insurance
DRN-4806883,decision/DRN-4806883.pdf,Decision Reference DRN-4806883,21 May 2024,Unum Ltd,Not upheld,,Insurance
DRN-4512482,decision/DRN-4512482.pdf,Decision Reference DRN-4512482,21 May 2024,Wakam,Upheld,,Insurance
DRN-4790362,decision/DRN-4790362.pdf,Decision Reference DRN-4790362,21 May 2024,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-4808332,decision/DRN-4808332.pdf,Decision Reference DRN-4808332,21 May 2024,Aviva Insurance Limited,Upheld,,Insurance
DRN-4702968,decision/DRN-4702968.pdf,Decision Reference DRN-4702968,20 May 2024,Ageas Insurance Limited,Upheld,,Insurance
DRN-4784851,decision/DRN-4784851.pdf,Decision Reference DRN-4784851,20 May 2024,Wise One (UK) Ltd,Not upheld,,Insurance
DRN-4765837,decision/DRN-4765837.pdf,Decision Reference DRN-4765837,20 May 2024,Red Sands Insurance Company (Europe) Limited,Not upheld,,Insurance
DRN-4758719,decision/DRN-4758719.pdf,Decision Reference DRN-4758719,20 May 2024,Ageas Insurance Limited,Upheld,,Insurance
DRN-4782281,decision/DRN-4782281.pdf,Decision Reference DRN-4782281,20 May 2024,U K Insurance Limited,Not upheld,,Insurance
DRN-4745260,decision/DRN-4745260.pdf,Decision Reference DRN-4745260,20 May 2024,BISL Limited,Not upheld,,Insurance
DRN-4644102,decision/DRN-4644102.pdf,Decision Reference DRN-4644102,20 May 2024,U K Insurance Limited,Not upheld,,Insurance
DRN-4746645,decision/DRN-4746645.pdf,Decision Reference DRN-4746645,20 May 2024,Pinnacle Insurance Plc,Not upheld,,Insurance
DRN-4633320,decision/DRN-4633320.pdf,Decision Reference DRN-4633320,20 May 2024,Covea Insurance plc,Upheld,,Insurance
DRN-4807139,decision/DRN-4807139.pdf,Decision Reference DRN-4807139,20 May 2024,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-4806023,decision/DRN-4806023.pdf,Decision Reference DRN-4806023,20 May 2024,National House-Building Council,Upheld,,Insurance
DRN-4806295,decision/DRN-4806295.pdf,Decision Reference DRN-4806295,20 May 2024,Aviva Insurance Limited,Not upheld,,Insurance
DRN-4805137,decision/DRN-4805137.pdf,Decision Reference DRN-4805137,20 May 2024,HDI Global Specialty SE,Upheld,,Insurance
DRN-4743847,decision/DRN-4743847.pdf,Decision Reference DRN-4743847,20 May 2024,Aviva Life & Pensions UK Limited,Not upheld,,Insurance
DRN-4806645,decision/DRN-4806645.pdf,Decision Reference DRN-4806645,20 May 2024,Inter Partner Assistance SA,Upheld,,Insurance
DRN-4749565,decision/DRN-4749565.pdf,Decision Reference DRN-4749565,20 May 2024,Liverpool Victoria Insurance Company Limited,Not upheld,,Insurance
DRN-4722632,decision/DRN-4722632.pdf,Decision Reference DRN-4722632,20 May 2024,esure Insurance Limited,Upheld,,Insurance
DRN-4782953,decision/DRN-4782953.pdf,Decision Reference DRN-4782953,20 May 2024,Admiral Insurance (Gibraltar) Limited,Not upheld,,Insurance
DRN-4721379,decision/DRN-4721379.pdf,Decision Reference DRN-4721379,20 May 2024,The National Farmers' Union Mutual Insurance Society Limited,Not upheld,,Insurance
DRN-4777426,decision/DRN-4777426.pdf,Decision Reference DRN-4777426,20 May 2024,Inter Partner Assistance SA,Not upheld,,Insurance
DRN-4790354,decision/DRN-4790354.pdf,Decision Reference DRN-4790354,20 May 2024,AXA Insurance UK Plc,Upheld,,Insurance
DRN-4679377,decision/DRN-4679377.pdf,Decision Reference DRN-4679377,18 May 2024,Markerstudy Insurance Company Limited,Upheld,,Insurance
DRN-4661546,decision/DRN-4661546.pdf,Decision Reference DRN-4661546,18 May 2024,Highway Insurance Company Limited,Upheld,,Insurance
DRN-4802617,decision/DRN-4802617.pdf,Decision Reference DRN-4802617,17 May 2024,Red Sands Insurance Company (Europe) Limited,Upheld,,Insurance
DRN-4771324,decision/DRN-4771324.pdf,Decision Reference DRN-4771324,17 May 2024,Legal and General Assurance Society Limited,Not upheld,,Insurance
DRN-4490442,decision/DRN-4490442.pdf,Decision Reference DRN-4490442,17 May 2024,U K Insurance Limited,Not upheld,,Insurance
DRN-4728070,decision/DRN-4728070.pdf,Decision Reference DRN-4728070,17 May 2024,Covea Insurance plc,Upheld,,Insurance
DRN-4698296,decision/DRN-4698296.pdf,Decision Reference DRN-4698296,17 May 2024,U K Insurance Limited,Not upheld,,Insurance
DRN-4663871,decision/DRN-4663871.pdf,Decision Reference DRN-4663871,17 May 2024,Advantage Insurance Company Limited,Upheld,,Insurance
DRN-4693851,decision/DRN-4693851.pdf,Decision Reference DRN-4693851,17 May 2024,Mulsanne Insurance Company Limited,Upheld,,Insurance
DRN-4802676,decision/DRN-4802676.pdf,Decision Reference DRN-4802676,17 May 2024,esure Insurance Limited,Not upheld,,Insurance
DRN-4792287,decision/DRN-4792287.pdf,Decision Reference DRN-4792287,17 May 2024,Makesure Insurance Services Ltd,Upheld,,Insurance
DRN-4804068,decision/DRN-4804068.pdf,Decision Reference DRN-4804068,17 May 2024,AXA Insurance UK Plc,Upheld,,Insurance
DRN-4745186,decision/DRN-4745186.pdf,Decision Reference DRN-4745186,17 May 2024,U K Insurance Limited,Not upheld,,Insurance
DRN-4774597,decision/DRN-4774597.pdf,Decision Reference DRN-4774597,17 May 2024,West Bay Insurance Plc,Upheld,,Insurance
DRN-4737619,decision/DRN-4737619.pdf,Decision Reference DRN-4737619,17 May 2024,Aviva Life & Pensions UK Limited,Not upheld,,Insurance
DRN-4784898,decision/DRN-4784898.pdf,Decision Reference DRN-4784898,17 May 2024,esure Insurance Limited,Upheld,,Insurance
DRN-4707637,decision/DRN-4707637.pdf,Decision Reference DRN-4707637,17 May 2024,Amtrust Europe Limited,Upheld,,Insurance
DRN-4654280,decision/DRN-4654280.pdf,Decision Reference DRN-4654280,17 May 2024,Aviva Insurance Limited,Not upheld,,Insurance
DRN-4705246,decision/DRN-4705246.pdf,Decision Reference DRN-4705246,17 May 2024,AXA PPP Healthcare Limited,Not upheld,,Insurance
DRN-4688964,decision/DRN-4688964.pdf,Decision Reference DRN-4688964,17 May 2024,Fairmead Insurance Limited,Not upheld,,Insurance
DRN-4711888,decision/DRN-4711888.pdf,Decision Reference DRN-4711888,17 May 2024,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-4803513,decision/DRN-4803513.pdf,Decision Reference DRN-4803513,17 May 2024,BUPA Insurance Limited,Not upheld,,Insurance
DRN-4767448,decision/DRN-4767448.pdf,Decision Reference DRN-4767448,17 May 2024,Castle Financial & Mortgage Services,Upheld,,Insurance
DRN-4797239,decision/DRN-4797239.pdf,Decision Reference DRN-4797239,17 May 2024,Zurich Assurance Ltd,Not upheld,,Insurance
DRN-4518508,decision/DRN-4518508.pdf,Decision Reference DRN-4518508,17 May 2024,Liverpool Victoria Insurance Company Limited,Not upheld,,Insurance
DRN-4777615,decision/DRN-4777615.pdf,Decision Reference DRN-4777615,17 May 2024,Wakam,Upheld,,Insurance
DRN-4737717,decision/DRN-4737717.pdf,Decision Reference DRN-4737717,17 May 2024,Amtrust Europe Limited,Upheld,,Insurance
DRN-4708934,decision/DRN-4708934.pdf,Decision Reference DRN-4708934,17 May 2024,Calpe Insurance Company Limited,Not upheld,,Insurance
DRN-4517892,decision/DRN-4517892.pdf,Decision Reference DRN-4517892,16 May 2024,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-4769394,decision/DRN-4769394.pdf,Decision Reference DRN-4769394,16 May 2024,U K Insurance Limited,Upheld,,Insurance
DRN-4710218,decision/DRN-4710218.pdf,Decision Reference DRN-4710218,16 May 2024,Zurich Insurance PLC,Upheld,,Insurance
DRN-4802794,decision/DRN-4802794.pdf,Decision Reference DRN-4802794,16 May 2024,West Bay Insurance Plc,Not upheld,,Insurance
DRN-4783213,decision/DRN-4783213.pdf,Decision Reference DRN-4783213,16 May 2024,Liberty Mutual Insurance Europe SE,Upheld,,Insurance
DRN-4716922,decision/DRN-4716922.pdf,Decision Reference DRN-4716922,16 May 2024,Euroins AD,Upheld,,Insurance
DRN-4802624,decision/DRN-4802624.pdf,Decision Reference DRN-4802624,16 May 2024,AWP P&C S.A.,Upheld,,Insurance
DRN-4706030,decision/DRN-4706030.pdf,Decision Reference DRN-4706030,16 May 2024,Admiral Insurance (Gibraltar) Limited,Not upheld,,Insurance
DRN-4733122,decision/DRN-4733122.pdf,Decision Reference DRN-4733122,16 May 2024,Aviva Life & Pensions UK Limited,Not upheld,,Insurance
DRN-4774205,decision/DRN-4774205.pdf,Decision Reference DRN-4774205,16 May 2024,Scottish Widows Limited,Not upheld,,Insurance
DRN-4802585,decision/DRN-4802585.pdf,Decision Reference DRN-4802585,16 May 2024,FinanceMe Ltd,Upheld,,Insurance
DRN-4660966,decision/DRN-4660966.pdf,Decision Reference DRN-4660966,16 May 2024,Zurich Insurance PLC,Not upheld,,Insurance
DRN-4782746,decision/DRN-4782746.pdf,Decision Reference DRN-4782746,16 May 2024,Euroins AD,Upheld,,Insurance
DRN-4751712,decision/DRN-4751712.pdf,Decision Reference DRN-4751712,16 May 2024,Zurich Insurance PLC,Upheld,,Insurance
DRN-4632528,decision/DRN-4632528.pdf,Decision Reference DRN-4632528,16 May 2024,The National Farmers' Union Mutual Insurance Society Limited,Not upheld,,Insurance
DRN-4774263,decision/DRN-4774263.pdf,Decision Reference DRN-4774263,16 May 2024,Helvetia Global Solutions Ltd,Upheld,,Insurance
DRN-4782835,decision/DRN-4782835.pdf,Decision Reference DRN-4782835,16 May 2024,Aviva Insurance Limited,Upheld,,Insurance
DRN-4799770,decision/DRN-4799770.pdf,Decision Reference DRN-4799770,16 May 2024,Euroins AD,Not upheld,,Insurance
DRN-4676443,decision/DRN-4676443.pdf,Decision Reference DRN-4676443,16 May 2024,DAS Legal Expenses Insurance Company Limited,Not upheld,,Insurance
DRN-4711007,decision/DRN-4711007.pdf,Decision Reference DRN-4711007,16 May 2024,Liverpool Victoria Financial Services Limited,Not upheld,,Insurance
DRN-4705349,decision/DRN-4705349.pdf,Decision Reference DRN-4705349,16 May 2024,Amtrust Europe Limited,Not upheld,,Insurance
DRN-4801706,decision/DRN-4801706.pdf,Decision Reference DRN-4801706,16 May 2024,Aviva Insurance Limited,Upheld,,Insurance
DRN-4770195,decision/DRN-4770195.pdf,Decision Reference DRN-4770195,16 May 2024,West Bay Insurance Plc,Not upheld,,Insurance
DRN-4774582,decision/DRN-4774582.pdf,Decision Reference DRN-4774582,16 May 2024,Insurance Factory Ltd,Upheld,,Insurance
DRN-4659239,decision/DRN-4659239.pdf,Decision Reference DRN-4659239,16 May 2024,AXA Insurance UK Plc,Upheld,,Insurance
DRN-4708590,decision/DRN-4708590.pdf,Decision Reference DRN-4708590,16 May 2024,U K Insurance Limited,Not upheld,,Insurance
DRN-4794617,decision/DRN-4794617.pdf,Decision Reference DRN-4794617,15 May 2024,Society of Lloyd's,Upheld,,Insurance
DRN-4757018,decision/DRN-4757018.pdf,Decision Reference DRN-4757018,15 May 2024,One Insurance Limited,Upheld,,Insurance
DRN-4692255,decision/DRN-4692255.pdf,Decision Reference DRN-4692255,15 May 2024,BISL Limited,Not upheld,,Insurance
DRN-4759635,decision/DRN-4759635.pdf,Decision Reference DRN-4759635,15 May 2024,Vitality Health Limited,Not upheld,,Insurance
DRN-4772271,decision/DRN-4772271.pdf,Decision Reference DRN-4772271,15 May 2024,Legal and General Assurance Society Limited,Upheld,,Insurance
DRN-4800420,decision/DRN-4800420.pdf,Decision Reference DRN-4800420,15 May 2024,Aviva Insurance Limited,Upheld,,Insurance
DRN-4715939,decision/DRN-4715939.pdf,Decision Reference DRN-4715939,15 May 2024,Vitality Life Limited,Not upheld,,Insurance
DRN-4734679,decision/DRN-4734679.pdf,Decision Reference DRN-4734679,15 May 2024,Vitality Health Limited,Upheld,,Insurance
DRN-4799379,decision/DRN-4799379.pdf,Decision Reference DRN-4799379,15 May 2024,Acasta European Insurance Company Limited,Upheld,,Insurance
DRN-4799956,decision/DRN-4799956.pdf,Decision Reference DRN-4799956,15 May 2024,Ageas Insurance Limited,Upheld,,Insurance
DRN-4739164,decision/DRN-4739164.pdf,Decision Reference DRN-4739164,15 May 2024,BUPA Insurance Limited,Not upheld,,Insurance
DRN-4798280,decision/DRN-4798280.pdf,Decision Reference DRN-4798280,15 May 2024,Red Sands Insurance Company (Europe) Limited,Upheld,,Insurance
DRN-4706118,decision/DRN-4706118.pdf,Decision Reference DRN-4706118,15 May 2024,Sabre Insurance Company Limited,Upheld,,Insurance
DRN-4755586,decision/DRN-4755586.pdf,Decision Reference DRN-4755586,15 May 2024,Lloyds Bank General Insurance Limited,Not upheld,,Insurance
DRN-4734988,decision/DRN-4734988.pdf,Decision Reference DRN-4734988,15 May 2024,Inter Partner Assistance SA,Upheld,,Insurance
DRN-4765620,decision/DRN-4765620.pdf,Decision Reference DRN-4765620,15 May 2024,Herts Insurance Consultants Ltd,Not upheld,,Insurance
DRN-4799075,decision/DRN-4799075.pdf,Decision Reference DRN-4799075,15 May 2024,Premier Insurance Company Limited,Not upheld,,Insurance
DRN-4297766,decision/DRN-4297766.pdf,Decision Reference DRN-4297766,15 May 2024,U K Insurance Limited,Not upheld,,Insurance
DRN-4799099,decision/DRN-4799099.pdf,Decision Reference DRN-4799099,15 May 2024,Admiral Insurance (Gibraltar) Limited,Not upheld,,Insurance
DRN-4691240,decision/DRN-4691240.pdf,Decision Reference DRN-4691240,15 May 2024,Ageas Insurance Limited,Upheld,,Insurance
DRN-4755574,decision/DRN-4755574.pdf,Decision Reference DRN-4755574,15 May 2024,Red Sands Insurance Company (Europe) Limited,Upheld,,Insurance
DRN-4798479,decision/DRN-4798479.pdf,Decision Reference DRN-4798479,15 May 2024,Ageas Insurance Limited,Upheld,,Insurance
DRN-4737029,decision/DRN-4737029.pdf,Decision Reference DRN-4737029,15 May 2024,Euroins AD,Upheld,,Insurance
DRN-4760633,decision/DRN-4760633.pdf,Decision Reference DRN-4760633,15 May 2024,Tesco Underwriting Limited,Upheld,,Insurance
DRN-4798813,decision/DRN-4798813.pdf,Decision Reference DRN-4798813,15 May 2024,Ageas Insurance Limited,Upheld,,Insurance
DRN-4744599,decision/DRN-4744599.pdf,Decision Reference DRN-4744599,15 May 2024,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-4721899,decision/DRN-4721899.pdf,Decision Reference DRN-4721899,15 May 2024,Covea Insurance plc,Upheld,,Insurance
DRN-4798466,decision/DRN-4798466.pdf,Decision Reference DRN-4798466,15 May 2024,Aviva Insurance Limited,Not upheld,,Insurance
DRN-4765150,decision/DRN-4765150.pdf,Decision Reference DRN-4765150,15 May 2024,Helvetia Global Solutions Ltd,Upheld,,Insurance
DRN-4783841,decision/DRN-4783841.pdf,Decision Reference DRN-4783841,14 May 2024,The National Farmers' Union Mutual Insurance Society Limited,Upheld,,Insurance
DRN-4782269,decision/DRN-4782269.pdf,Decision Reference DRN-4782269,14 May 2024,RAC Financial Services Ltd,Upheld,,Insurance
DRN-4661851,decision/DRN-4661851.pdf,Decision Reference DRN-4661851,14 May 2024,U K Insurance Limited,Not upheld,,Insurance
DRN-4764908,decision/DRN-4764908.pdf,Decision Reference DRN-4764908,14 May 2024,U K Insurance Limited,Not upheld,,Insurance
DRN-4745742,decision/DRN-4745742.pdf,Decision Reference DRN-4745742,14 May 2024,Advantage Insurance Company Limited,Upheld,,Insurance
DRN-4797199,decision/DRN-4797199.pdf,Decision Reference DRN-4797199,14 May 2024,esure Insurance Limited,Not upheld,,Insurance
DRN-4763075,decision/DRN-4763075.pdf,Decision Reference DRN-4763075,14 May 2024,First Central Underwriting Limited,Not upheld,,Insurance
DRN-4718519,decision/DRN-4718519.pdf,Decision Reference DRN-4718519,14 May 2024,Accelerant Insurance Europe SA/NV UK Branch,Upheld,,Insurance
DRN-4777049,decision/DRN-4777049.pdf,Decision Reference DRN-4777049,14 May 2024,Aviva Insurance Limited,Upheld,,Insurance
DRN-4629539,decision/DRN-4629539.pdf,Decision Reference DRN-4629539,14 May 2024,Covea Insurance plc,Not upheld,,Insurance
DRN-4797106,decision/DRN-4797106.pdf,Decision Reference DRN-4797106,14 May 2024,AXA Insurance UK Plc,Upheld,,Insurance
DRN-4705244,decision/DRN-4705244.pdf,Decision Reference DRN-4705244,14 May 2024,Mulsanne Insurance Company Limited,Not upheld,,Insurance
DRN-4783987,decision/DRN-4783987.pdf,Decision Reference DRN-4783987,14 May 2024,U K Insurance Limited,Upheld,,Insurance
DRN-4593623,decision/DRN-4593623.pdf,Decision Reference DRN-4593623,14 May 2024,Admiral Insurance (Gibraltar) Limited,Upheld,,Insurance
DRN-4796826,decision/DRN-4796826.pdf,Decision Reference DRN-4796826,14 May 2024,Amtrust Europe Limited,Upheld,,Insurance
DRN-4794740,decision/DRN-4794740.pdf,Decision Reference DRN-4794740,14 May 2024,Nelson Insurance Company Ltd,Upheld,,Insurance
DRN-4796590,decision/DRN-4796590.pdf,Decision Reference DRN-4796590,14 May 2024,Accredited Insurance (Europe) Ltd,Not upheld,,Insurance
DRN-4720046,decision/DRN-4720046.pdf,Decision Reference DRN-4720046,14 May 2024,U K Insurance Limited,Not upheld,,Insurance
DRN-4771814,decision/DRN-4771814.pdf,Decision Reference DRN-4771814,14 May 2024,U K Insurance Limited,Not upheld,,Insurance
DRN-4722824,decision/DRN-4722824.pdf,Decision Reference DRN-4722824,14 May 2024,Vitality Health Limited,Not upheld,,Insurance
DRN-4731697,decision/DRN-4731697.pdf,Decision Reference DRN-4731697,14 May 2024,Inter Partner Assistance SA,Upheld,,Insurance
DRN-4793219,decision/DRN-4793219.pdf,Decision Reference DRN-4793219,14 May 2024,Rock Insurance Services Limited,Upheld,,Insurance
DRN-4795667,decision/DRN-4795667.pdf,Decision Reference DRN-4795667,14 May 2024,Acasta European Insurance Company Limited,Not upheld,,Insurance
DRN-4795755,decision/DRN-4795755.pdf,Decision Reference DRN-4795755,14 May 2024,Atlanta Insurance Intermediaries Limited,Not upheld,,Insurance
DRN-4782302,decision/DRN-4782302.pdf,Decision Reference DRN-4782302,14 May 2024,British Gas Insurance Limited,Not upheld,,Insurance
DRN-4716398,decision/DRN-4716398.pdf,Decision Reference DRN-4716398,14 May 2024,Tesco Underwriting Limited,Not upheld,,Insurance
DRN-4777711,decision/DRN-4777711.pdf,Decision Reference DRN-4777711,14 May 2024,Advantage Insurance Company Limited,Upheld,,Insurance
DRN-4736303,decision/DRN-4736303.pdf,Decision Reference DRN-4736303,13 May 2024,AXA Insurance UK Plc,Upheld,,Insurance
DRN-4697569,decision/DRN-4697569.pdf,Decision Reference DRN-4697569,13 May 2024,esure Insurance Limited,Not upheld,,Insurance
DRN-4792397,decision/DRN-4792397.pdf,Decision Reference DRN-4792397,13 May 2024,U K Insurance Limited,Upheld,,Insurance
DRN-4763546,decision/DRN-4763546.pdf,Decision Reference DRN-4763546,13 May 2024,Accelerant Insurance Europe SA/NV UK Branch,Upheld,,Insurance
DRN-4739703,decision/DRN-4739703.pdf,Decision Reference DRN-4739703,13 May 2024,Homeserve Membership Limited,Not upheld,,Insurance
DRN-4780940,decision/DRN-4780940.pdf,Decision Reference DRN-4780940,13 May 2024,Aviva Life & Pensions UK Limited,Not upheld,,Insurance
DRN-4761256,decision/DRN-4761256.pdf,Decision Reference DRN-4761256,13 May 2024,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-4793268,decision/DRN-4793268.pdf,Decision Reference DRN-4793268,13 May 2024,Admiral Insurance (Gibraltar) Limited,Upheld,,Insurance
DRN-4724019,decision/DRN-4724019.pdf,Decision Reference DRN-4724019,13 May 2024,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-4794902,decision/DRN-4794902.pdf,Decision Reference DRN-4794902,13 May 2024,U K Insurance Limited,Upheld,,Insurance
DRN-4734864,decision/DRN-4734864.pdf,Decision Reference DRN-4734864,13 May 2024,Legal and General Assurance Society Limited,Upheld,,Insurance
DRN-4724016,decision/DRN-4724016.pdf,Decision Reference DRN-4724016,13 May 2024,Ageas Insurance Limited,Upheld,,Insurance
DRN-4727954,decision/DRN-4727954.pdf,Decision Reference DRN-4727954,13 May 2024,Casualty & General Insurance Company (Europe) Ltd,Upheld,,Insurance
DRN-4793790,decision/DRN-4793790.pdf,Decision Reference DRN-4793790,13 May 2024,Sesame Limited,Not upheld,,Insurance
DRN-4793649,decision/DRN-4793649.pdf,Decision Reference DRN-4793649,13 May 2024,Ageas Retail Limited,Not upheld,,Insurance
DRN-4792696,decision/DRN-4792696.pdf,Decision Reference DRN-4792696,13 May 2024,Royal & Sun Alliance Insurance Limited,Upheld,,Insurance
DRN-4737199,decision/DRN-4737199.pdf,Decision Reference DRN-4737199,13 May 2024,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-4793709,decision/DRN-4793709.pdf,Decision Reference DRN-4793709,13 May 2024,Aviva Insurance Limited,Not upheld,,Insurance
DRN-4793758,decision/DRN-4793758.pdf,Decision Reference DRN-4793758,13 May 2024,Domestic & General Insurance Plc,Not upheld,,Insurance
DRN-4694538,decision/DRN-4694538.pdf,Decision Reference DRN-4694538,13 May 2024,Tesco Underwriting Limited,Not upheld,,Insurance
DRN-4792347,decision/DRN-4792347.pdf,Decision Reference DRN-4792347,10 May 2024,AXA Insurance UK Plc,Upheld,,Insurance
DRN-4792260,decision/DRN-4792260.pdf,Decision Reference DRN-4792260,10 May 2024,Aviva Insurance UK Limited,Upheld,,Insurance
DRN-4789748,decision/DRN-4789748.pdf,Decision Reference DRN-4789748,10 May 2024,HDI Global Specialty SE,Upheld,,Insurance
DRN-4728556,decision/DRN-4728556.pdf,Decision Reference DRN-4728556,10 May 2024,Lloyds Bank General Insurance Limited,Not upheld,,Insurance
DRN-4728550,decision/DRN-4728550.pdf,Decision Reference DRN-4728550,10 May 2024,U K Insurance Limited,Upheld,,Insurance
DRN-4784902,decision/DRN-4784902.pdf,Decision Reference DRN-4784902,10 May 2024,ERGO Versicherung Aktiengesellschaft,Upheld,,Insurance
DRN-4713529,decision/DRN-4713529.pdf,Decision Reference DRN-4713529,10 May 2024,Watford Insurance Company Europe Limited,Not upheld,,Insurance
DRN-4312466,decision/DRN-4312466.pdf,Decision Reference DRN-4312466,10 May 2024,U K Insurance Limited,Not upheld,,Insurance
DRN-4679208,decision/DRN-4679208.pdf,Decision Reference DRN-4679208,10 May 2024,Great Lakes Insurance SE,Upheld,,Insurance
DRN-4791045,decision/DRN-4791045.pdf,Decision Reference DRN-4791045,10 May 2024,Aviva Life & Pensions UK Limited,Upheld,,Insurance
DRN-4715674,decision/DRN-4715674.pdf,Decision Reference DRN-4715674,10 May 2024,Zurich Insurance PLC,Upheld,,Insurance
DRN-4722848,decision/DRN-4722848.pdf,Decision Reference DRN-4722848,10 May 2024,Advantage Insurance Company Limited,Upheld,,Insurance
DRN-4790309,decision/DRN-4790309.pdf,Decision Reference DRN-4790309,10 May 2024,AWP P&C S.A.,Upheld,,Insurance
DRN-4790914,decision/DRN-4790914.pdf,Decision Reference DRN-4790914,10 May 2024,Astrenska Insurance Limited,Upheld,,Insurance
DRN-4716766,decision/DRN-4716766.pdf,Decision Reference DRN-4716766,10 May 2024,Aviva Insurance Limited,Upheld,,Insurance
DRN-4688022,decision/DRN-4688022.pdf,Decision Reference DRN-4688022,10 May 2024,DAS Legal Expenses Insurance Company Limited,Not upheld,,Insurance
DRN-4719446,decision/DRN-4719446.pdf,Decision Reference DRN-4719446,10 May 2024,Aviva Insurance Limited,Not upheld,,Insurance
DRN-4729615,decision/DRN-4729615.pdf,Decision Reference DRN-4729615,10 May 2024,Haven Insurance Company Limited,Upheld,,Insurance
DRN-4790552,decision/DRN-4790552.pdf,Decision Reference DRN-4790552,10 May 2024,Domestic & General Insurance Plc,Not upheld,,Insurance
DRN-4685237,decision/DRN-4685237.pdf,Decision Reference DRN-4685237,10 May 2024,Liberty Mutual Insurance Europe SE,Not upheld,,Insurance
DRN-4788990,decision/DRN-4788990.pdf,Decision Reference DRN-4788990,10 May 2024,Admiral Insurance (Gibraltar) Limited,Not upheld,,Insurance
DRN-4705797,decision/DRN-4705797.pdf,Decision Reference DRN-4705797,10 May 2024,Unum Ltd,Not upheld,,Insurance
DRN-4789948,decision/DRN-4789948.pdf,Decision Reference DRN-4789948,10 May 2024,Automobile Association Insurance Services Limited,Not upheld,,Insurance
DRN-4726040,decision/DRN-4726040.pdf,Decision Reference DRN-4726040,10 May 2024,esure Insurance Limited,Upheld,,Insurance
DRN-4697952,decision/DRN-4697952.pdf,Decision Reference DRN-4697952,10 May 2024,Ageas Insurance Limited,Upheld,,Insurance
DRN-4789858,decision/DRN-4789858.pdf,Decision Reference DRN-4789858,9 May 2024,Advantage Insurance Company Limited,Upheld,,Insurance
DRN-4746542,decision/DRN-4746542.pdf,Decision Reference DRN-4746542,9 May 2024,Vitality Health Limited,Not upheld,,Insurance
DRN-4721405,decision/DRN-4721405.pdf,Decision Reference DRN-4721405,9 May 2024,Exeter Friendly Society Limited,Not upheld,,Insurance
DRN-4743726,decision/DRN-4743726.pdf,Decision Reference DRN-4743726,9 May 2024,AWP P&C S.A.,Not upheld,,Insurance
DRN-4757510,decision/DRN-4757510.pdf,Decision Reference DRN-4757510,9 May 2024,Aviva Insurance Limited,Not upheld,,Insurance
DRN-4764502,decision/DRN-4764502.pdf,Decision Reference DRN-4764502,9 May 2024,Mulsanne Insurance Company Limited,Not upheld,,Insurance
DRN-4755429,decision/DRN-4755429.pdf,Decision Reference DRN-4755429,9 May 2024,AWP P&C S.A.,Upheld,,Insurance
DRN-4781322,decision/DRN-4781322.pdf,Decision Reference DRN-4781322,9 May 2024,AIG Life Limited,Not upheld,,Insurance
DRN-4661480,decision/DRN-4661480.pdf,Decision Reference DRN-4661480,9 May 2024,Aviva Insurance Limited,Not upheld,,Insurance
DRN-4640475,decision/DRN-4640475.pdf,Decision Reference DRN-4640475,9 May 2024,Great Lakes Insurance SE,Not upheld,,Insurance
DRN-4703522,decision/DRN-4703522.pdf,Decision Reference DRN-4703522,9 May 2024,Fairmead Insurance Limited,Not upheld,,Insurance
DRN-4761034,decision/DRN-4761034.pdf,Decision Reference DRN-4761034,9 May 2024,Aviva Insurance Limited,Upheld,,Insurance
DRN-4707815,decision/DRN-4707815.pdf,Decision Reference DRN-4707815,9 May 2024,Aviva Insurance Limited,Not upheld,,Insurance
DRN-4727469,decision/DRN-4727469.pdf,Decision Reference DRN-4727469,9 May 2024,Admiral Insurance (Gibraltar) Limited,Upheld,,Insurance
DRN-4727374,decision/DRN-4727374.pdf,Decision Reference DRN-4727374,9 May 2024,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-4772033,decision/DRN-4772033.pdf,Decision Reference DRN-4772033,9 May 2024,Amtrust Europe Limited,Not upheld,,Insurance
DRN-4771344,decision/DRN-4771344.pdf,Decision Reference DRN-4771344,9 May 2024,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-4788343,decision/DRN-4788343.pdf,Decision Reference DRN-4788343,9 May 2024,British Gas Insurance Limited,Upheld,,Insurance
DRN-4785514,decision/DRN-4785514.pdf,Decision Reference DRN-4785514,9 May 2024,U K Insurance Limited,Not upheld,,Insurance
DRN-4788247,decision/DRN-4788247.pdf,Decision Reference DRN-4788247,9 May 2024,Haven Insurance Company Limited,Upheld,,Insurance
DRN-4424830,decision/DRN-4424830.pdf,Decision Reference DRN-4424830,9 May 2024,Accredited Insurance (Europe) Ltd,Not upheld,,Insurance
